transaction_hash,num_unique_input_addresses,total_input,transaction_fee
9bde49fc3f505d3ae48b6d3bd8b20df47090f972e21647323d4affcab2fbc15f,1,2031943,100000
4e703b47334f0b1d171db81af7beb5c844cce7badec5ff73208f4ac3b32ce15d,1,1900000,100000
7a54e5eb7543857acd978a012c3bc9b372bc0103b34a91ab69a074be6154941c,5,194100000,100000
d01f272205e219fb939f6f755024146451702b0172d400a801591831a1470cc9,8,21150022,150000
9b64bf66bb28ce67af733c27fe375a507fbbf3b974e07b032f3584bb07d181b8,2,2002111,100000
ef4a35730c3a37721ae9d0d0de6756a3e41515ef55a1d3fa536c56c38ed39e42,8,206623375,150000
0f153a1d3e86721925681fd71ace0fe43a826059afa27593b4e3d89fed98eba5,5,2555161046,100000
1a4bf9433dfd033e56836e40e8bb674e097335b2ca7ee5acfeffdc07b1823bd6,2,1002095855,50000
b78c95d8c8984daf2f1f13600d3547bb0b4ad6a1a029c3b0f787adc8ddf17338,1,242533370,33370
b2c0af7424761a6acfb7b3715623148e374d44db3844730d02a53155caeebb15,1,1302594,200000
7b9dfe98680a754e4e734c9aebb8c3bcb4db2ed9a06a5383ae8ad9c7147fc31f,1,1000000,100000
53c4d3aae951d9609a32b7007d6d3903c32690c49194396387279109b0110be3,1,234310984,50000
dc412f0cbf602b7017d0f385a2c478f15543433ce3c373d78858b6908c903407,3,111859905,50000
d74ee78add7073b0a015045c8c47c59b7874aad6cb0b5a7e30f2128598177221,1,11809905,50000
67498e981aac076a82894bb3c35eb59d796eeac729c8d470229dfb20a23d4652,3,21138669,50000
ce69a5d01c7354c31e6c0e193f9b77f168d2677ae0e25242386a2e29f5a45775,2,111540777,100000
d7f8ac21f4246692225e0204f836e3c39d18bb6d759f5ed7b7255b2f71715d26,3,1301050000,50000
02317aec27cbdfe42e6fbbca13402e2c7e3cc0731f278e48ff38254b00d3618f,3,56950000,50000
dbd1081c9f30ce63b42e16503736dfad402b98a0086691c9a06ad815fc50a4e6,1,55533506,100000
bb0e2903e6bb16dda579f325a7ead0ed103742d5cc34624105ba29335009377b,3,12029466,50000
ed4c1b2d01cb832435511e0ce56800642d3ea14ca7bac5412a04b40cb37a0001,3,6384096,50000
2781e0d713ead785ab7e29b391939ca1b2c7c6ee90d39c8f37a36ad23699f0c4,3,1032478971,50000
ae3b757777234e32ad91df74ceba0067d77aa710c7ce33ee54ce7e56b55bcbbd,3,621496503,50000
e9b59e8c162a846d0cd59a446d252fcc04a5d105a7368a62cdca37c7751ec27b,3,2051547,50000
d2948cf52fe5885b0fa0162b5ef75eb59eab2af19e495e3a938fbbbeafa327b6,2,577344882,100000
520b80c650b5b3b25cec0214d8f83f0cd06dcb27489dfef2ac7915bc3b939297,1,9776386,50000
ad18dd4dbccd11261f359f2e008e0e4cf0c113ce6236097f1dc362f586b31382,2,95259751,100000
0e2288b486057c588514be22ff8bc30100c6ad8be24bdf61ec4702248d16f323,1,2563154,50000
bd2c1d275254d923940c8990018bfb75419ffdcc7bc368b41aed79ecf5f562ec,1,2000000,100000
d0082f54c13e50984a5133c1097b3ad1590d3bbc72869d94293c5aecb20f0c28,1,475524955,100000
f4320c6b5eb6227dd311e6c75c83207511e74621a3247951283a4db77cceba29,1,40051960,60000
6912a987fff292fb654245b58189e58d4109e416b254c005a8337763a5e58ab4,1,1000000,100000
93e422f0a6051d79c2ab330a920b510f3db1364397982c376a5a8d6dbbe0b3e1,1,1000000,100000
c78be04bdaa1c5401eb2e8553a151c10ddfe62a10df2be6ec64904902d354eca,1,1000000,100000
848dc06770fbec9474bebf53b9f6eaaff4897d662419d6928db585e50f9eb9e4,1,1000000,100000
90f74937bca4000e2827077e177f4d1113ac8ce5cb951040c7d4be665a273106,1,1000000,100000
442480677ffeda14cead43edbff6aa6ebc3c6153c8b707ca1c5224d914709b38,1,1000000,100000
85f6ca7cfe971c51734d11e909f4e1831bea723a62a590e52c1c4c59e1124e53,5,14523898123,100000
a37501353dce5b330676941c17241ac502a18a58b64d0d722a5d1423ba867bdf,2,485545857,50000
25b7f7eb3f2feabd1147cb4754e5a36b6d6ce4b852d259f285935e8a1957359a,7,301152465,100000
7f625ab4be6054586c25716aec1ba7f6108f388f845f45f731ca14673b36cff0,1,5871000,20000
bdbb15512b4e3fbadb14f152164b592e3814d9eab8bb9d6a74200c833dc944f5,1,2192261,20000
ee667b099a982f3faddfd78dc1eada317813d2e42eed6d32a4e6cbe386d30595,1,101485460,150000
3503f9c7456648a80c8d4adb4a2d6904428c3b475b006d0c98de2b67d5c3d15b,1,26954289,100000
3d0cd17b7e3cb83921ac2904b498cf8beae2bcbeca61217aa096b2c3d3193ca1,2,5909579758,50000
0ceeac305612eb1cff021d4876084404b55f668b231fb75502b451017a3884fd,2,340145896,50000
208e50f211f3b42b8c5c9d6eae18a31e64b3c092fce6ad2d6057d348a9cca1a2,2,5911883908,50000
6a4a4c31e6809130589e00f7e81260f3e06c0102170e2a417287ce5500351e8e,2,101460141,50000
c5ea76ca7a1f5ec38cd61ab2e85d695f6f4056387cface82c29216dcba1ddaba,2,19368289195,50000
39f4eb76c0e3cd0e62fee405bfb6013a6a6d23340c70781682a1a0b8b1767fa6,2,402374797,50000
71b91852df360bacba37135ca96420b033d2502f310664e38260396f8556c70b,1,5989328,100000
f70a584db081948aa5bc3ccd17a91957a22b7aa0108c1c148a34b9279720183e,1,3500000,100000
41c27b5185ed5b1878cca546acf7ed0a41a0b799c2cc28ec1c0e8f5c72fe600d,1,5040606,100000
46870ef765be233a1858fde8293039c1f8682fd558ad76597cb13d0967279f7c,2,76645941,100000
266c149ed57c5b02fb80fb4fae416af305f97d75a88f3e63d7ecf24ebb86dd0c,6,11581618,100000
0f4ffbb816efa102d375dde32abd3b09afd3fe64637fa826a92866b6f86dc76c,1,10000000,100000
9f6a8844816d3b53bffc989f6f86bcafc70e47bd9110335087121e4a5db34dcf,2,12793975,100000
ed5199b9beac573e08e120b464682cba3f0e865494870486582ec994d82c85f4,2,12210628,100000
ddeb3aa807e4d84d39abe982c346fa45d7b81c191ea5c6698d2f0cdb18cad527,2,50050000,50000
13b9c9196e60deb06aac337fc285e7610da4cbf5881245f0adb64af7fe84ae3a,6,1036240710,100000
56b3bd047eed04bc84f5627cb9e0485d29f1ea2d542cfb9c315ae760fe9b9eb2,6,645922764,100000
7e62045d9d8f35f7f54a37fdac6bf99f2ed2dcdde59f0910d48bd12b3018bb65,6,19484427837,100000
a912ea5d2c5322fcbbfeaa4964472c409ac9a6f001ebbfd7f59d3c9e5e51d22d,1,5136039,50000
0d8683862d1dbfc88e9e22578a0c1058a98e9d1e8ad34405bcc11b9534886561,1,5050000,100000
affbd5974fc8e55a36f063200099be484db879f35ae5e55a94422d0b4b4aba9b,3,5871000,50000
f9d63dedd5574c9de0c9a93cb0bbda91d3467216d48c200a43c0d2c84d3b9c46,1,5000000,100000
e5a96cecaf0a7b11f28ebab5949f3c5da83aa3a2d003ec0325731af2ca77a3a6,3,202424797,50000
e662511c260697169b035563c15caf641f19e94554d09692a8e11d7e65a51fca,3,133646996,50000
5afdf3c3dad88078ae405d0ef66f3816424f98d11f22f348787badc3c056df1c,3,114695854,50000
276b7d3e183dcd7ae7aa56fca4faa74428e1d1fd5f86d08dcbdf0b5074cca0aa,3,5871000,50000
1073e676b5831dce8c9d11323cb70a11064a85f697748a146103ddca4d3c432c,1,5000000,100000
7847491213636ad37d5e3ed16623fc2231675e8f0f286eca392f8ba6caccf2b5,3,12424797,50000
b7083dea18adc281c7bcb66b1ad58a9faa911277ad8300a1fff58f84d35ea2cd,3,3745879118,50000
45f9ad3d0007d168856414324e3d63a13e064f024ab9414d7aafbd9ccddf4be9,3,218328902,50000
2430bdda2f1d01be1c7da06ea8ea8ecefec6c844c3566ceeb3bad22a4cc1d385,3,35652030,50000
29c107d2153e680954667cb38796e8922634ed9b310d6e65c11ad80323febe74,3,103745896,50000
7d2d80aefa9e620e94344e4ccbcde55b0ccd3902561d926b7e119ecca4f5bfd9,3,341395857,50000
182ed53f8678f6df13f7b6d581f2e62ecba15c8e89f51a0eed08eccb408c3769,3,689431642,50000
03614dd74792c878c160ffd8835d8ba8c52fcddd3e40729fd76f01d4ecd24186,3,1463266,50000
27bcfb7a9e534cd085611e8bf50afed852ea80347b4ec382f3269bbc518828c7,2,10512063,50000
00e958acd1ceb864ca566a70f20111609a3c44ac138fa81f13ab2d2d47d70636,3,1123120,50000
0fde1f6667114af769166d9afd1a769760063f20ad6931ec29e87c5a26646d1b,3,6037924738,50000
8e39a076d8b4d482641cb27b3b441fd314d3efd86c539dedc6f9589c301bf540,3,1038980000,50000
b439dddd18642d5dcbf6e10d4ed834144f8d45082ea6a416282889ff9710e7d0,3,237290000,50000
e6a61b81c8b6ac0fb44988a128af519f797066f201e8a453bcd89adb1a225669,3,1500000,50000
70f00e2529deaa897330de311c5151ff2bab6cd9f1ad081b9d216249a3f22194,2,3431949,50000
810b41ceb94eb0d8de7c7130b841c9b6ef81343e2f5040b2e263bef77c51be87,3,1234000,50000
c199d6662fd284043ae76dd65a62c8817b717875f47513c5027e881008e348da,3,1950000,50000
d0adfc96d6a50cd0e4f6fcddfbb283b463526155224cf499bc3d0f568d447e13,3,280043950,50000
fc632811771a72b9b79d44dc84d35299d996c474d3b624718d941729fecf742f,3,1213030,50000
212a90d8b5fada616f23c1d14306c7e4410d2021845cd352a27ca1123b0d1d80,10,1000150524,150000
13c94a097cfa66760030408f98d6a611d454da893e70c721a93c8c5021fe0c0e,8,7129801173,100000
6039366ac8b190810a9b60fe8cfb041ef56b0766c692c7854c5b97c5404aad3e,1,60000,50000
81c1b6ada290d90ca5dc6095051064f7099fa2d610b2c461713161d1e174f152,4,6450000,50000
884b9ed9178e76849b03ca14d62a967c8a0c340bd8cfa66437dba88434b67ce4,3,149838438,50000
9b5c89304b50f52ec453c47cc0825d38d8fce19688d2e14c2e4a3bc2291299a3,1,145494961,20000
dccb0dbddf16a1049d3bba35ec1bc2698bc12637bad4ed4d4418f5e8f66c0423,1,99950000,20000
827c59b6176d978b4411294a4671858aad2d6e43545de3065c7df54966e02296,1,150000000,20000
0012fcbe4da3639494a1223d52bd7124a455c0cd251da1e29284fa237f17d19b,1,101108507,20000
223214c8900e26316578a2c7fe67ad26eca2d25ccb70806cc81d307643b5be37,1,100000000,20000
bc67b0e13ce08baa68f314f3b1e00a776b7d414f60d6a88837bbe3e44a4b0f88,3,7759080704,50000
202f8772c22d33508e86bfeb590930df9607d59cf6f62bcf2a66be010dff1c74,3,567345896,50000
c54b71cfc94826f744e33c75e0abf1367018543623af84b5864c6322a3fb57ce,2,101245894,50000
68ac7f88e791d84d201ee3209818ac6f482841a29ef70edcbed5ce8648e24882,1,3009098,200000
cb6de569c217fec429373eb9dc37bb6c099c7668c1170c03d12f9555acc0f077,1,1000000,100000
09f6ca85652e9b3ca09894fb99bfc35a557d9411d2fa532dbaf29c2047b368b3,3,4893709849,50000
4c3d520a3abed95aa89b74a818ed496a03bc26674f90886e32e5a2c3f6d3d264,1,39500000,10000
